,Home Type,Year Built,Address,Bedrooms,Bathrooms,Square Feet,Price
8615,single_family,1978.0,17585 NW Autumn Ridge Dr,3,2.0,7405.0,600000
8616,single_family,1963.0,13550 SW 22nd St,3,2.0,6970.0,575000
8617,single_family,1996.0,16918 SW Steele Way,3,3.0,2178.0,429000
8618,single_family,2020.0,9537 SW 171st Ave,5,4.0,4356.0,790000
8619,single_family,1952.0,965 SW Murray Blvd,3,2.0,26136.0,600000
8620,single_family,2021.0,18421 SW Sugarloaf Ln,4,3.0,3920.0,680000
8621,single_family,2017.0,15910 SW Nora Rd,5,5.0,54886.0,1650000
8622,single_family,1998.0,19072 SW Christopher Dr,3,3.0,3920.0,499000
8623,single_family,1956.0,5545 SW Dover Ln,3,2.0,10019.0,719000
8624,single_family,1978.0,16385 SW Wright St,3,2.0,7841.0,590000
8625,condos,1974.0,1605 NW Bridgeway Ln,3,3.0,,365000
8626,single_family,1988.0,16680 NW Meadow Grass Ct,3,2.0,6098.0,590000
8627,single_family,1991.0,1422 SW 178th Ave,3,2.0,5227.0,525000
8628,single_family,1972.0,3885 SW 196th Ave,3,1.0,7841.0,500000
8629,townhomes,2001.0,15934 SW Roth Dr,3,3.0,2178.0,409000
8630,single_family,2022.0,12243 SW Strobel Rd,3,3.0,3986.0,795200
8631,single_family,2022.0,12239 SW Strobel Rd,3,3.0,4361.0,842510
8632,single_family,2002.0,224 NW Prescott Pl,3,3.0,1742.0,425000
8633,single_family,1949.0,110 SW 139th Ave,3,1.0,6098.0,449500
8634,single_family,1993.0,16507 SW Timberland Dr,4,4.0,9583.0,839000
8635,single_family,2005.0,17959 SW Camas St,2,3.0,3049.0,429900
8636,single_family,1977.0,9120 SW Pony Pl,3,2.0,14375.0,650000
8637,single_family,1987.0,2260 NW 160th Ave,5,3.0,6534.0,750000
8638,single_family,1974.0,18735 SW Honeywood Dr,3,2.0,9583.0,585000
8639,single_family,2022.0,86 SW Pyramid Ter,3,3.0,,649990
8640,single_family,1995.0,16721 NW Paddington Dr,3,3.0,5663.0,695000
8641,single_family,1989.0,10525 SW 161st Ct,5,3.0,7841.0,785000
8642,single_family,2022.0,65 SW Doubletop Dr Unit 65,4,3.0,,682990
8643,single_family,2022.0,12260 SW Strobel Rd,3,3.0,5755.0,925580
8644,townhomes,2003.0,16024 SW Gage Ln,3,3.0,871.0,439500
8645,single_family,1995.0,7486 SW 208th Pl,4,3.0,6098.0,649000
8646,condos,2005.0,16265 SW Blue Goose Ln,3,3.0,,469000
8647,single_family,1999.0,21581 SW Frammy Way,3,2.0,4792.0,599000
8648,condos,2012.0,11830 NW Holly Springs Ln Unit 304,2,2.0,,350000
8649,townhomes,1971.0,7460 SW Wilson Ct,2,2.0,,419810
8650,townhomes,2005.0,8700 SW 147th Ter Unit 102,2,3.0,,382500
8651,single_family,2022.0,12246 SW Strobel Rd,3,3.0,,930740
8652,condos,1986.0,9365 SW 146th Ter Apt 3,2,2.0,,309900
8653,mobile,1976.0,375 SW Liberty Bell Dr,2,2.0,,89000
8654,single_family,2013.0,580 NW Lost Springs Ter Unit 304,2,2.0,,345000
8655,single_family,1978.0,9330 SW Downing Dr,2,2.0,3920.0,425000
8656,single_family,1995.0,3241 SW Alicia Pl,3,3.0,3920.0,449900
8657,single_family,1948.0,11725 SW 13th St,3,2.0,8276.0,500000
8658,townhomes,2022.0,17104 SW Albatross Ln Lot 4,3,3.0,2178.0,624950
8659,single_family,2014.0,10495 SW Crestwood Dr,3,3.0,4356.0,670000
8660,single_family,1967.0,6470 SW Elm Ave,3,2.0,8712.0,699000
8661,single_family,2018.0,16859 SW Larkspring Ln,4,3.0,,789000
8662,single_family,2022.0,2763 SW Maycrest Ter,3,3.0,,596950
8663,single_family,2022.0,2749 SW Maycrest Ter,3,3.0,,569950
8664,single_family,1963.0,10370 SW Cynthia St,4,2.0,18295.0,915000
8665,single_family,1989.0,754 SW 175th Pl,3,3.0,6534.0,625000
8666,single_family,1992.0,1067 SW Tobias Way,3,2.0,6098.0,549000
8667,condos,2003.0,13720 SW Scholls Ferry Rd Unit 101,3,3.0,,425000
8668,single_family,1978.0,8710 SW Indian Hill Ln,4,2.0,9583.0,544999
8669,single_family,1982.0,6723 SW 153rd Ave,3,2.0,8712.0,469900
8670,single_family,1997.0,16530 SW Whitetail Ln,5,4.0,9583.0,929900
8671,single_family,1995.0,10275 SW Shearwater Loop,4,3.0,7841.0,679000
8672,single_family,1948.0,12225 SW Greenwood St,4,2.0,9583.0,625000
8673,single_family,1987.0,7105 SW Kaufman Dr,4,3.0,5663.0,574900
8674,single_family,1997.0,19673 SW Boulder Ln,4,3.0,8276.0,799950
8675,single_family,2015.0,7235 SW Capstone Ct,3,3.0,3049.0,495000
8676,single_family,2003.0,11648 SW Waterthrush Ter,2,3.0,,439000
8677,condos,2006.0,15485 SW Sparrow Loop Unit 104,2,3.0,,359000
8678,townhomes,2005.0,2476 NW Crosswater Ter,2,3.0,1742.0,425000
8679,single_family,2005.0,13090 SW Madison Ct,4,3.0,7405.0,899500
8680,single_family,1975.0,8655 SW Parkview Loop,3,3.0,7841.0,625000
8681,single_family,1989.0,17375 NW Bernard Pl,3,2.0,7405.0,559900
8682,condos,2018.0,17182 SW Appledale Rd Unit 401,3,2.0,,399000
8683,condos,1978.0,1585 NW Eastbrook Ct,2,2.0,,310000
8684,single_family,1950.0,13895 SW Todd St,3,1.0,6098.0,489000
8685,single_family,1982.0,2435 SW 206th Pl,3,2.0,5663.0,370000
8686,townhomes,2002.0,20669 NW Painted Mountain Dr,3,3.0,3049.0,449000
8687,townhomes,2004.0,9530 SW Lodestone Dr,3,3.0,1742.0,478000
8688,condos,2007.0,680 NW Falling Waters Ln Unit 105,2,2.0,,375000
8689,townhomes,2010.0,15900 SW Marlee Ln,3,3.0,2614.0,450000
8690,single_family,1961.0,4875 SW 192nd Ave,3,2.0,11761.0,549500
8691,single_family,2003.0,6092 SW 208th Pl,3,3.0,2614.0,574900
8692,townhomes,2006.0,1272 SW 162nd Ave,2,3.0,871.0,399900
8693,condos,2007.0,675 NW Falling Waters Ln Unit 303,1,1.0,,295000
8694,condos,2014.0,13895 SW Meridian St Unit 215,2,2.0,,334900
8695,single_family,1983.0,16184 SW Deline Ct,4,2.0,6970.0,615000
8696,single_family,1956.0,5435 SW 152nd Ave,4,2.0,19602.0,620000
8697,single_family,1999.0,7765 SW Carrollon Dr,4,3.0,4792.0,679990
8698,single_family,1998.0,1167 SW 183rd Pl,3,3.0,1742.0,480000
8699,single_family,1992.0,450 NW 167th Ave,3,2.0,9583.0,650000
8700,single_family,,12400 SW Strobel Rd,3,,,755990
8701,single_family,1926.0,1940 SW 71st Ave,5,6.0,21344.0,1250000
8702,single_family,2019.0,17357 SW Dotterel Ln,4,3.0,3485.0,849900
8703,single_family,1963.0,13215 SW Evergreen St,3,3.0,7841.0,599000
8704,single_family,1982.0,8309 SW Lori Way,3,2.0,7841.0,554900
8705,single_family,1972.0,13545 SW Hart Rd,4,2.0,4800.0,589500
8706,single_family,2004.0,15726 SW Snowy Owl Ln,4,3.0,4356.0,599900
8707,condos,2006.0,12780 SW Merganser Ln,3,3.0,,489900
8708,single_family,2004.0,14415 NW Pioneer Park Way,4,3.0,4792.0,699000
8709,single_family,2014.0,14336 SW Rancher Ln,3,3.0,2614.0,609900
8710,single_family,2002.0,4339 SW Enduro Pl,3,3.0,4356.0,657000
8711,condos,1954.0,8410 SW Canyon Ln Apt 4,1,1.0,,200000
8712,condos,2005.0,14830 SW Sandhill Loop Unit 201,2,2.0,,365000
8713,single_family,2011.0,20008 SW Squire Dr,4,3.0,5663.0,659000
8714,single_family,1969.0,4600 SW 170th Ave,3,1.0,7405.0,456000
8715,single_family,1985.0,950 NW 161st Ter,4,4.0,8712.0,800000
8716,single_family,1978.0,5920 SW 161st Ave,3,3.0,8712.0,589900
8717,multi_family,1973.0,6295 SW 188th Ct,4,2.0,9999.0,550000
8718,single_family,1972.0,5065 SW Normandy Pl,2,2.0,2614.0,359000
8719,single_family,,12400 SW Strobel Rd,3,,,870990
8720,single_family,1982.0,6611 SW 153rd Ave,3,2.0,9148.0,599900
8721,single_family,,12400 SW Strobel Rd,3,,,815990
8722,single_family,1987.0,10165 SW 153rd Ave,5,4.0,6970.0,785300
8723,condos,2007.0,8838 NE Brentford Way,2,3.0,,375000
8724,single_family,2016.0,2148 NW 163rd Ter,4,3.0,3049.0,669999
8725,condos,2009.0,11845 NW Stone Mountain Ln Unit 306,1,1.0,,245000
8726,single_family,1991.0,19595 SW Hennig St,4,3.0,6534.0,575000
8727,single_family,2005.0,9288 SW Diamond View Way,4,3.0,6970.0,699999
8728,single_family,1979.0,1860 SW 192nd Ave,3,2.0,8276.0,500000
8729,townhomes,2004.0,6305 SW 208th Ter,3,3.0,1742.0,410000
8730,townhomes,2008.0,15163 SW Canyon Wren Way,3,3.0,1307.0,450000
8731,condos,1967.0,13155 SW Allen Blvd Apt 9,2,1.0,,268700
8732,single_family,1990.0,7354 SW 166th Ter,3,3.0,6098.0,700000
8733,townhomes,2018.0,13243 SW 169th Ave,2,3.0,1742.0,445000
8734,single_family,2006.0,8681 SW 184th Dr,3,3.0,6534.0,775000
8735,single_family,2003.0,20590 SW Marimar St,3,3.0,2178.0,499000
8736,single_family,1950.0,6560 SW 124th Ave,2,1.0,9148.0,350000
8737,single_family,2013.0,14250 SW Compass Dr,3,3.0,1307.0,545000
8738,single_family,1984.0,6750 SW 175th Ave,3,2.0,7841.0,525000
8739,single_family,1977.0,540 SW 191st Ave,3,2.0,8712.0,479995
8740,single_family,1973.0,2005 SW 185th Ave,2,1.0,7405.0,350000
8741,single_family,1978.0,3838 SW 205th Ave,3,2.0,7405.0,539000
8742,single_family,1993.0,16508 SW Timberland Dr,4,3.0,8276.0,749900
8743,condos,1981.0,650 SW Meadow Dr Unit 124,3,2.0,,325000
8744,mobile,1979.0,17695 SW Declaration Way,3,2.0,,129000
8745,single_family,1989.0,3959 NW Craig Dr,4,2.0,6098.0,699000
8746,single_family,1949.0,2635 SW 192nd Ave,4,2.0,9583.0,629900
8747,townhomes,1980.0,6687 SW 180th Ave,3,3.0,3920.0,520000
8748,single_family,1978.0,1020 SW 193rd Ct,3,3.0,6970.0,610000
8749,single_family,,12400 SW Strobel Rd,3,,,821990
8750,single_family,1972.0,20780 SW Wyngate St,4,2.0,9148.0,495000
8751,condos,2004.0,14705 SW Sandhill Loop Unit 204,2,2.0,,360000
8752,single_family,1950.0,11970 SW Denney Rd,2,1.0,55757.0,1575000
8753,condos,1979.0,11721 SW Boones Bend Dr Unit 9,2,1.0,,279900
8754,single_family,1960.0,15960 SW Division St,4,2.0,14375.0,599900
8755,single_family,1994.0,224 SW 212th Ave,3,3.0,6098.0,649000
8756,townhomes,2003.0,6365 SW Vinwood Ter,3,3.0,1742.0,424900
8757,single_family,2022.0,8230 SE Blanton St,3,3.0,,549990
8758,single_family,1999.0,20364 SW Inglis Dr,4,4.0,43560.0,1799000
8759,single_family,1966.0,11770 SW Blakeney St,3,3.0,6970.0,689900
8760,single_family,1977.0,20475 SW Jaylee St,5,3.0,6970.0,659950
8761,single_family,1976.0,13415 SW Barlow Rd,3,3.0,6970.0,675100
8762,condos,2007.0,760 NW 185th Ave Unit 306,2,1.0,,299000
8763,single_family,1994.0,4446 SW Appletree Pl,3,3.0,4792.0,525000
8764,condos,1986.0,9540 SW 146th Ter Apt 1,2,2.0,,299900
8765,townhomes,2003.0,7035 SW Lorna Ter,3,3.0,1742.0,395000
8766,single_family,1985.0,1235 SW 211th Pl,3,2.0,5663.0,525000
8767,single_family,1963.0,5065 SW 163rd Ave,3,2.0,7405.0,489900
8768,townhomes,2004.0,14950 SW Conor Cir,3,3.0,,430000
8769,single_family,1976.0,2185 SW 189th Ave,3,2.0,9148.0,590000
8770,single_family,1975.0,6550 SW 203rd Ave,3,2.0,8712.0,519900
8771,townhomes,2003.0,20566 NW Sedona Ln,3,3.0,2178.0,449000
8772,single_family,,12400 SW Strobel Rd,3,,,781990
8773,single_family,1986.0,6515 SW 154th Pl,4,3.0,7405.0,774900
8774,single_family,2001.0,12095 SW Fulmar Ter,4,3.0,5663.0,739900
8775,single_family,1948.0,12125 SW Greenwood St,3,2.0,9148.0,525000
8776,townhomes,2004.0,15225 SW Sparrow Loop Unit 102,2,3.0,,399000
8777,condos,1986.0,20470 SW Rosa Dr,2,2.0,,319000
8778,single_family,2019.0,16572 SW Snowdale St,4,3.0,3920.0,799000
8779,townhomes,2004.0,9515 SW 153rd Ave,3,3.0,2614.0,499000
8780,single_family,1994.0,21532 SW Samantha Ln,3,3.0,6970.0,585000
8781,single_family,1995.0,18246 SW Berg Ct,3,2.0,4356.0,525000
8782,single_family,,12400 SW Strobel Rd,3,,,860990
8783,single_family,,12400 SW Strobel Rd,3,,,821990
8784,single_family,2022.0,8842 SW 176th Ave Unit 12,4,3.0,4356.0,699950
8785,condos,2003.0,1173 NE Perl Way,3,2.0,,379000
8786,single_family,1958.0,5340 SW Dover Ln,3,3.0,10019.0,819900
8787,single_family,1988.0,10585 SW 133rd Pl,4,3.0,6970.0,700000
8788,mobile,1995.0,17473 NW Shady Fir Loop Unit 54,3,2.0,,268000
8789,townhomes,2003.0,17447 SW November Ct,3,3.0,871.0,399900
8790,single_family,1995.0,175 SW Seminole Dr,3,3.0,7405.0,499000
8791,mobile,1995.0,17495 NW Shady Fir Loop Unit 58,3,2.0,,229900
8792,single_family,,12400 SW Strobel Rd,4,,,823990
8793,single_family,1993.0,16205 SW Nighthawk Dr,5,3.0,12197.0,985000
8794,single_family,1995.0,600 NW 176th Ct,4,3.0,5227.0,550000
8795,single_family,1968.0,975 SW Perfecta Ave,3,2.0,9583.0,569000
8796,condos,2015.0,13875 SW Meridian St Unit 140,1,1.0,,275000
8797,condos,2005.0,12675 SW Night Heron Ln Unit 102,3,3.0,940.0,412000
8798,townhomes,2002.0,17481 SW October Ct,4,3.0,871.0,369000
8799,single_family,1977.0,16110 SW Rosa Rd,3,2.0,7841.0,589900
8800,single_family,1989.0,10155 SW 155th Ave,5,3.0,9148.0,997000
8801,single_family,1920.0,23705 SW Rosedale Rd,3,1.0,1508918.0,8700000
8802,single_family,2004.0,14480 NW Pioneer Park Way,3,3.0,5227.0,706000
8803,single_family,1995.0,20252 SW Tremont Way,4,4.0,13068.0,1140000
8804,townhomes,1999.0,14245 SW Cougar Ridge Dr,2,3.0,1307.0,340000
8805,single_family,2003.0,20706 SW Marimar St,3,3.0,2178.0,475000
8806,single_family,1981.0,7265 SW 173rd Ave,3,2.0,7405.0,520000
8807,townhomes,2013.0,11915 SW Horizon Blvd,2,3.0,1307.0,475000
8808,single_family,2001.0,4068 NW Kino Springs Pl,4,3.0,4792.0,775000
8809,condos,1998.0,10660 SW Davies Rd Unit 41,2,2.0,,275000
8810,single_family,1960.0,12635 SW Butner Rd,3,1.0,7405.0,395000
8811,townhomes,1977.0,6732 SW Sussex St,2,2.0,1307.0,300000
8812,single_family,1956.0,13470 SW Far Vista Dr,3,2.0,68389.0,525000
8813,single_family,2007.0,7085 SW Kelsi Ter,4,4.0,5227.0,885000
8814,single_family,2002.0,17469 SW Arbutus Dr,5,5.0,17424.0,1349000
8815,single_family,1978.0,17585 NW Autumn Ridge Dr,3,2.0,7405.0,600000
8816,single_family,1963.0,13550 SW 22nd St,3,2.0,6970.0,575000
8817,single_family,1996.0,16918 SW Steele Way,3,3.0,2178.0,429000
8818,single_family,2020.0,9537 SW 171st Ave,5,4.0,4356.0,790000
8819,single_family,1952.0,965 SW Murray Blvd,3,2.0,26136.0,600000
8820,single_family,2021.0,18421 SW Sugarloaf Ln,4,3.0,3920.0,680000
8821,single_family,2017.0,15910 SW Nora Rd,5,5.0,54886.0,1650000
8822,single_family,1998.0,19072 SW Christopher Dr,3,3.0,3920.0,499000
8823,single_family,1956.0,5545 SW Dover Ln,3,2.0,10019.0,719000
8824,single_family,1978.0,16385 SW Wright St,3,2.0,7841.0,590000
8825,condos,1974.0,1605 NW Bridgeway Ln,3,3.0,,365000
8826,single_family,1988.0,16680 NW Meadow Grass Ct,3,2.0,6098.0,590000
8827,single_family,1991.0,1422 SW 178th Ave,3,2.0,5227.0,525000
8828,single_family,1972.0,3885 SW 196th Ave,3,1.0,7841.0,500000
8829,townhomes,2001.0,15934 SW Roth Dr,3,3.0,2178.0,409000
8830,single_family,2022.0,12243 SW Strobel Rd,3,3.0,3986.0,795200
8831,single_family,2022.0,12239 SW Strobel Rd,3,3.0,4361.0,842510
8832,single_family,2002.0,224 NW Prescott Pl,3,3.0,1742.0,425000
8833,single_family,1949.0,110 SW 139th Ave,3,1.0,6098.0,449500
8834,single_family,1993.0,16507 SW Timberland Dr,4,4.0,9583.0,839000
8835,single_family,2005.0,17959 SW Camas St,2,3.0,3049.0,429900
8836,single_family,1977.0,9120 SW Pony Pl,3,2.0,14375.0,650000
8837,single_family,1987.0,2260 NW 160th Ave,5,3.0,6534.0,750000
8838,single_family,1974.0,18735 SW Honeywood Dr,3,2.0,9583.0,585000
8839,single_family,2022.0,86 SW Pyramid Ter,3,3.0,,649990
8840,single_family,1995.0,16721 NW Paddington Dr,3,3.0,5663.0,695000
8841,single_family,1989.0,10525 SW 161st Ct,5,3.0,7841.0,785000
8842,single_family,2022.0,65 SW Doubletop Dr Unit 65,4,3.0,,682990
8843,single_family,2022.0,12260 SW Strobel Rd,3,3.0,5755.0,925580
8844,townhomes,2003.0,16024 SW Gage Ln,3,3.0,871.0,439500
8845,single_family,1995.0,7486 SW 208th Pl,4,3.0,6098.0,649000
8846,condos,2005.0,16265 SW Blue Goose Ln,3,3.0,,469000
8847,single_family,1999.0,21581 SW Frammy Way,3,2.0,4792.0,599000
8848,condos,2012.0,11830 NW Holly Springs Ln Unit 304,2,2.0,,350000
8849,townhomes,1971.0,7460 SW Wilson Ct,2,2.0,,419810
8850,townhomes,2005.0,8700 SW 147th Ter Unit 102,2,3.0,,382500
8851,single_family,2022.0,12246 SW Strobel Rd,3,3.0,,930740
8852,condos,1986.0,9365 SW 146th Ter Apt 3,2,2.0,,309900
8853,mobile,1976.0,375 SW Liberty Bell Dr,2,2.0,,89000
8854,single_family,2013.0,580 NW Lost Springs Ter Unit 304,2,2.0,,345000
8855,single_family,1978.0,9330 SW Downing Dr,2,2.0,3920.0,425000
8856,single_family,1995.0,3241 SW Alicia Pl,3,3.0,3920.0,449900
8857,single_family,1948.0,11725 SW 13th St,3,2.0,8276.0,500000
8858,townhomes,2022.0,17104 SW Albatross Ln Lot 4,3,3.0,2178.0,624950
8859,single_family,2014.0,10495 SW Crestwood Dr,3,3.0,4356.0,670000
8860,single_family,1967.0,6470 SW Elm Ave,3,2.0,8712.0,699000
8861,single_family,2018.0,16859 SW Larkspring Ln,4,3.0,,789000
8862,single_family,2022.0,2763 SW Maycrest Ter,3,3.0,,596950
8863,single_family,2022.0,2749 SW Maycrest Ter,3,3.0,,569950
8864,single_family,1963.0,10370 SW Cynthia St,4,2.0,18295.0,915000
8865,single_family,1989.0,754 SW 175th Pl,3,3.0,6534.0,625000
8866,single_family,1992.0,1067 SW Tobias Way,3,2.0,6098.0,549000
8867,condos,2003.0,13720 SW Scholls Ferry Rd Unit 101,3,3.0,,425000
8868,single_family,1978.0,8710 SW Indian Hill Ln,4,2.0,9583.0,544999
8869,single_family,1982.0,6723 SW 153rd Ave,3,2.0,8712.0,469900
8870,single_family,1997.0,16530 SW Whitetail Ln,5,4.0,9583.0,929900
8871,single_family,1995.0,10275 SW Shearwater Loop,4,3.0,7841.0,679000
8872,single_family,1948.0,12225 SW Greenwood St,4,2.0,9583.0,625000
8873,single_family,1987.0,7105 SW Kaufman Dr,4,3.0,5663.0,574900
8874,single_family,1997.0,19673 SW Boulder Ln,4,3.0,8276.0,799950
8875,single_family,2015.0,7235 SW Capstone Ct,3,3.0,3049.0,495000
8876,single_family,2003.0,11648 SW Waterthrush Ter,2,3.0,,439000
8877,condos,2006.0,15485 SW Sparrow Loop Unit 104,2,3.0,,359000
8878,townhomes,2005.0,2476 NW Crosswater Ter,2,3.0,1742.0,425000
8879,single_family,2005.0,13090 SW Madison Ct,4,3.0,7405.0,899500
8880,single_family,1975.0,8655 SW Parkview Loop,3,3.0,7841.0,625000
8881,single_family,1989.0,17375 NW Bernard Pl,3,2.0,7405.0,559900
8882,condos,2018.0,17182 SW Appledale Rd Unit 401,3,2.0,,399000
8883,condos,1978.0,1585 NW Eastbrook Ct,2,2.0,,310000
8884,single_family,1950.0,13895 SW Todd St,3,1.0,6098.0,489000
8885,single_family,1982.0,2435 SW 206th Pl,3,2.0,5663.0,370000
8886,townhomes,2002.0,20669 NW Painted Mountain Dr,3,3.0,3049.0,449000
8887,townhomes,2004.0,9530 SW Lodestone Dr,3,3.0,1742.0,478000
8888,condos,2007.0,680 NW Falling Waters Ln Unit 105,2,2.0,,375000
8889,townhomes,2010.0,15900 SW Marlee Ln,3,3.0,2614.0,450000
8890,single_family,1961.0,4875 SW 192nd Ave,3,2.0,11761.0,549500
8891,single_family,2003.0,6092 SW 208th Pl,3,3.0,2614.0,574900
8892,townhomes,2006.0,1272 SW 162nd Ave,2,3.0,871.0,399900
8893,condos,2007.0,675 NW Falling Waters Ln Unit 303,1,1.0,,295000
8894,condos,2014.0,13895 SW Meridian St Unit 215,2,2.0,,334900
8895,single_family,1983.0,16184 SW Deline Ct,4,2.0,6970.0,615000
8896,single_family,1956.0,5435 SW 152nd Ave,4,2.0,19602.0,620000
8897,single_family,1999.0,7765 SW Carrollon Dr,4,3.0,4792.0,679990
8898,single_family,1998.0,1167 SW 183rd Pl,3,3.0,1742.0,480000
8899,single_family,1992.0,450 NW 167th Ave,3,2.0,9583.0,650000
8900,single_family,,12400 SW Strobel Rd,3,,,755990
8901,single_family,1926.0,1940 SW 71st Ave,5,6.0,21344.0,1250000
8902,single_family,2019.0,17357 SW Dotterel Ln,4,3.0,3485.0,849900
8903,single_family,1963.0,13215 SW Evergreen St,3,3.0,7841.0,599000
8904,single_family,1982.0,8309 SW Lori Way,3,2.0,7841.0,554900
8905,single_family,1972.0,13545 SW Hart Rd,4,2.0,4800.0,589500
8906,single_family,2004.0,15726 SW Snowy Owl Ln,4,3.0,4356.0,599900
8907,condos,2006.0,12780 SW Merganser Ln,3,3.0,,489900
8908,single_family,2004.0,14415 NW Pioneer Park Way,4,3.0,4792.0,699000
8909,single_family,2014.0,14336 SW Rancher Ln,3,3.0,2614.0,609900
8910,single_family,2002.0,4339 SW Enduro Pl,3,3.0,4356.0,657000
8911,condos,1954.0,8410 SW Canyon Ln Apt 4,1,1.0,,200000
8912,condos,2005.0,14830 SW Sandhill Loop Unit 201,2,2.0,,365000
8913,single_family,2011.0,20008 SW Squire Dr,4,3.0,5663.0,659000
8914,single_family,1969.0,4600 SW 170th Ave,3,1.0,7405.0,456000
8915,single_family,1985.0,950 NW 161st Ter,4,4.0,8712.0,800000
8916,single_family,1978.0,5920 SW 161st Ave,3,3.0,8712.0,589900
8917,multi_family,1973.0,6295 SW 188th Ct,4,2.0,9999.0,550000
8918,single_family,1972.0,5065 SW Normandy Pl,2,2.0,2614.0,359000
8919,single_family,,12400 SW Strobel Rd,3,,,870990
8920,single_family,1982.0,6611 SW 153rd Ave,3,2.0,9148.0,599900
8921,single_family,,12400 SW Strobel Rd,3,,,815990
8922,single_family,1987.0,10165 SW 153rd Ave,5,4.0,6970.0,785300
8923,condos,2007.0,8838 NE Brentford Way,2,3.0,,375000
8924,single_family,2016.0,2148 NW 163rd Ter,4,3.0,3049.0,669999
8925,condos,2009.0,11845 NW Stone Mountain Ln Unit 306,1,1.0,,245000
8926,single_family,1991.0,19595 SW Hennig St,4,3.0,6534.0,575000
8927,single_family,2005.0,9288 SW Diamond View Way,4,3.0,6970.0,699999
8928,single_family,1979.0,1860 SW 192nd Ave,3,2.0,8276.0,500000
8929,townhomes,2004.0,6305 SW 208th Ter,3,3.0,1742.0,410000
8930,townhomes,2008.0,15163 SW Canyon Wren Way,3,3.0,1307.0,450000
8931,condos,1967.0,13155 SW Allen Blvd Apt 9,2,1.0,,268700
8932,single_family,1990.0,7354 SW 166th Ter,3,3.0,6098.0,700000
8933,townhomes,2018.0,13243 SW 169th Ave,2,3.0,1742.0,445000
8934,single_family,2006.0,8681 SW 184th Dr,3,3.0,6534.0,775000
8935,single_family,2003.0,20590 SW Marimar St,3,3.0,2178.0,499000
8936,single_family,1950.0,6560 SW 124th Ave,2,1.0,9148.0,350000
8937,single_family,2013.0,14250 SW Compass Dr,3,3.0,1307.0,545000
8938,single_family,1984.0,6750 SW 175th Ave,3,2.0,7841.0,525000
8939,single_family,1977.0,540 SW 191st Ave,3,2.0,8712.0,479995
8940,single_family,1973.0,2005 SW 185th Ave,2,1.0,7405.0,350000
8941,single_family,1978.0,3838 SW 205th Ave,3,2.0,7405.0,539000
8942,single_family,1993.0,16508 SW Timberland Dr,4,3.0,8276.0,749900
8943,condos,1981.0,650 SW Meadow Dr Unit 124,3,2.0,,325000
8944,mobile,1979.0,17695 SW Declaration Way,3,2.0,,129000
8945,single_family,1989.0,3959 NW Craig Dr,4,2.0,6098.0,699000
8946,single_family,1949.0,2635 SW 192nd Ave,4,2.0,9583.0,629900
8947,townhomes,1980.0,6687 SW 180th Ave,3,3.0,3920.0,520000
8948,single_family,1978.0,1020 SW 193rd Ct,3,3.0,6970.0,610000
8949,single_family,,12400 SW Strobel Rd,3,,,821990
8950,single_family,1972.0,20780 SW Wyngate St,4,2.0,9148.0,495000
8951,condos,2004.0,14705 SW Sandhill Loop Unit 204,2,2.0,,360000
8952,single_family,1950.0,11970 SW Denney Rd,2,1.0,55757.0,1575000
8953,condos,1979.0,11721 SW Boones Bend Dr Unit 9,2,1.0,,279900
8954,single_family,1960.0,15960 SW Division St,4,2.0,14375.0,599900
8955,single_family,1994.0,224 SW 212th Ave,3,3.0,6098.0,649000
8956,townhomes,2003.0,6365 SW Vinwood Ter,3,3.0,1742.0,424900
